source_file,function_name,edges,cycles,commuting_cycles,safety_rating
/data/benchmarks/llvm-test-suite/build/CMakeFiles/3.22.1/CompilerIdC/CMakeCCompilerId.c,main,34,34,1,unsafe
/data/benchmarks/llvm-test-suite/tools/test/abort.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/tools/test/check_env.c,main,6,5,1,unsafe
/data/benchmarks/llvm-test-suite/tools/test/ret0.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/tools/test/ret1.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/tools/timeit.c,main,567,321,21,unsafe
/data/benchmarks/llvm-test-suite/tools/timeit.c,usage,20,20,0,unsafe
/data/benchmarks/llvm-test-suite/tools/timeit.c,terminate_handler,9,5,1,unsafe
/data/benchmarks/llvm-test-suite/tools/timeit.c,timeout_handler,5,5,0,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,load_file,37,24,1,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,diff_file,533,282,1,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,AdvanceNumber,127,74,1,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,dump_inputs,58,48,4,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,usage,3,3,0,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,main,113,75,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/utils/glibc_compat_rand.c,glibc_compat_rand,27,27,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/utils/glibc_compat_rand.c,glibc_compat_srand,50,48,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/BilateralFiltering/bilateralFilterKernel.c,bilateralFilterKernel,106,77,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/AnisotropicDiffusion/anisotropicDiffusionKernel.c,anisotropicDiffusionKernel,167,142,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dither/orderedDitherKernel.c,orderedDitherKernel,474,304,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dither/floydDitherKernel.c,floydDitherKernel,177,126,2,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Interpolation/bilinearKernel.c,bilinearKernel,91,58,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Interpolation/bicubicKernel.c,bicubicKernel,217,190,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dilate/dilateKernel.c,dilateKernel,116,58,2,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Blur/boxBlurKernel.c,boxBlurKernel,76,54,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Blur/gaussianBlurKernel.c,gaussianBlurKernel,235,200,1,unsafe
/data/benchmarks/llvm-test-suite/ABI-Testsuite/test/common/genselector.c,main,1,1,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/build/CMakeFiles/3.22.1/CompilerIdC/CMakeCCompilerId.c,main,34,34,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/test/abort.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/test/check_env.c,main,6,5,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/test/ret0.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/test/ret1.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/timeit.c,main,567,321,21,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/timeit.c,usage,20,20,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/timeit.c,terminate_handler,9,5,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/timeit.c,timeout_handler,5,5,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,load_file,37,24,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,diff_file,533,282,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,AdvanceNumber,127,74,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,dump_inputs,58,48,4,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,usage,3,3,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,main,113,75,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/utils/glibc_compat_rand.c,glibc_compat_rand,27,27,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/utils/glibc_compat_rand.c,glibc_compat_srand,50,48,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/BilateralFiltering/bilateralFilterKernel.c,bilateralFilterKernel,106,77,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/AnisotropicDiffusion/anisotropicDiffusionKernel.c,anisotropicDiffusionKernel,167,142,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dither/orderedDitherKernel.c,orderedDitherKernel,474,304,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dither/floydDitherKernel.c,floydDitherKernel,177,126,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Interpolation/bilinearKernel.c,bilinearKernel,91,58,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Interpolation/bicubicKernel.c,bicubicKernel,217,190,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dilate/dilateKernel.c,dilateKernel,116,58,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Blur/boxBlurKernel.c,boxBlurKernel,76,54,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Blur/gaussianBlurKernel.c,gaussianBlurKernel,235,200,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/ABI-Testsuite/test/common/genselector.c,main,1,1,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/badidx.c,main,64,46,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/PR1386.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-21-UnionTest.c,__signbit,3,3,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-21-UnionTest.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/globalrefs.c,printdiff,4,4,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/globalrefs.c,main,18,17,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-06-16-InvalidInitializer.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/sumarray.c,SumArray,42,29,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/sumarray.c,main,177,141,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2005-05-06-LongLongSignedShift.c,main,3,3,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/casts.c,main,135,121,3,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/sumarraymalloc.c,main,243,180,49,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-21-BitfieldHandling.c,main,66,66,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/matrixTranspose.c,complex_transpose,97,72,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/matrixTranspose.c,main,133,116,3,unsafe
/data/benchmarks/llvm-test-suite/build/CMakeFiles/3.22.1/CompilerIdC/CMakeCCompilerId.c,main,34,34,1,unsafe
/data/benchmarks/llvm-test-suite/tools/test/abort.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/tools/test/check_env.c,main,6,5,1,unsafe
/data/benchmarks/llvm-test-suite/tools/test/ret0.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/tools/test/ret1.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/tools/timeit.c,main,567,321,21,unsafe
/data/benchmarks/llvm-test-suite/tools/timeit.c,usage,20,20,0,unsafe
/data/benchmarks/llvm-test-suite/tools/timeit.c,terminate_handler,9,5,1,unsafe
/data/benchmarks/llvm-test-suite/tools/timeit.c,timeout_handler,5,5,0,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,load_file,37,24,1,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,diff_file,533,282,1,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,AdvanceNumber,127,74,1,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,dump_inputs,58,48,4,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,usage,3,3,0,unsafe
/data/benchmarks/llvm-test-suite/tools/fpcmp.c,main,113,75,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/utils/glibc_compat_rand.c,glibc_compat_rand,27,27,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/utils/glibc_compat_rand.c,glibc_compat_srand,50,48,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/BilateralFiltering/bilateralFilterKernel.c,bilateralFilterKernel,106,77,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/AnisotropicDiffusion/anisotropicDiffusionKernel.c,anisotropicDiffusionKernel,167,142,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dither/orderedDitherKernel.c,orderedDitherKernel,474,304,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dither/floydDitherKernel.c,floydDitherKernel,177,126,2,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Interpolation/bilinearKernel.c,bilinearKernel,91,58,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Interpolation/bicubicKernel.c,bicubicKernel,217,190,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dilate/dilateKernel.c,dilateKernel,116,58,2,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Blur/boxBlurKernel.c,boxBlurKernel,76,54,1,unsafe
/data/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Blur/gaussianBlurKernel.c,gaussianBlurKernel,235,200,1,unsafe
/data/benchmarks/llvm-test-suite/ABI-Testsuite/test/common/genselector.c,main,1,1,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/build/CMakeFiles/3.22.1/CompilerIdC/CMakeCCompilerId.c,main,34,34,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/test/abort.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/test/check_env.c,main,6,5,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/test/ret0.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/test/ret1.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/timeit.c,main,567,321,21,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/timeit.c,usage,20,20,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/timeit.c,terminate_handler,9,5,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/timeit.c,timeout_handler,5,5,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,load_file,37,24,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,diff_file,533,282,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,AdvanceNumber,127,74,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,dump_inputs,58,48,4,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,usage,3,3,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/tools/fpcmp.c,main,113,75,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/utils/glibc_compat_rand.c,glibc_compat_rand,27,27,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/utils/glibc_compat_rand.c,glibc_compat_srand,50,48,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/BilateralFiltering/bilateralFilterKernel.c,bilateralFilterKernel,106,77,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/AnisotropicDiffusion/anisotropicDiffusionKernel.c,anisotropicDiffusionKernel,167,142,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dither/orderedDitherKernel.c,orderedDitherKernel,474,304,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dither/floydDitherKernel.c,floydDitherKernel,177,126,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Interpolation/bilinearKernel.c,bilinearKernel,91,58,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Interpolation/bicubicKernel.c,bicubicKernel,217,190,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Dilate/dilateKernel.c,dilateKernel,116,58,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Blur/boxBlurKernel.c,boxBlurKernel,76,54,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/MicroBenchmarks/ImageProcessing/Blur/gaussianBlurKernel.c,gaussianBlurKernel,235,200,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/ABI-Testsuite/test/common/genselector.c,main,1,1,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/badidx.c,main,64,46,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/PR1386.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-21-UnionTest.c,__signbit,3,3,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-21-UnionTest.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/globalrefs.c,printdiff,4,4,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/globalrefs.c,main,18,17,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-06-16-InvalidInitializer.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/sumarray.c,SumArray,42,29,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/sumarray.c,main,177,141,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2005-05-06-LongLongSignedShift.c,main,3,3,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/casts.c,main,135,121,3,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/sumarraymalloc.c,main,243,180,49,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-21-BitfieldHandling.c,main,66,66,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/matrixTranspose.c,complex_transpose,97,72,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/matrixTranspose.c,main,133,116,3,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/testtrace.c,AddCounts,9,9,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/testtrace.c,testAllocaOrder,37,22,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/testtrace.c,main,46,19,5,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/uint64_to_float.c,floatundisf,47,34,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/uint64_to_float.c,test,57,40,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/uint64_to_float.c,main,126,91,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-23-TransparentUnion.c,try,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-23-TransparentUnion.c,test,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-23-TransparentUnion.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/test_indvars.c,main,178,136,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-06-16-VolatileError.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/ConstructorDestructorAttributes.c,ctor,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/ConstructorDestructorAttributes.c,dtor,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/ConstructorDestructorAttributes.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-21-UnionBitfields.c,target_isinf,4,4,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-21-UnionBitfields.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2004-08-12-InlinerAndAllocas.c,main,9,8,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2004-08-12-InlinerAndAllocas.c,Callee,6,5,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-22-VarSizeArray.c,test,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-22-VarSizeArray.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/PR491.c,test,1,1,1,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/PR491.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/float16-smoke.c,printArg,1,1,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/float16-smoke.c,main,2,2,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/PR640.c,main,21,14,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/PR640.c,test_stdarg_va,104,59,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/PR640.c,test_stdarg_builtin_va,104,59,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/sumarray2d.c,SumArray,55,33,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/sumarray2d.c,main,209,162,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2004-02-03-AggregateCopy.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/SSE/packssdw-1.c,foo,2,2,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/SSE/packssdw-1.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/callargs.c,printArgsNoRet,12,12,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/callargs.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-22-LocalTypeTest.c,main,3,3,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2008-01-07-LongDouble.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2004-03-15-IndirectGoto.c,main,10,8,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/2003-05-14-initialize-string.c,main,4,4,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20050218-1.c,foo,23,17,2,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20050218-1.c,main,21,18,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/strlen-7.c,init,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/strlen-7.c,test_dynamic_type,5,5,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/strlen-7.c,main,6,6,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/pr70602.c,main,5,5,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/pr57124.c,foo,2,2,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/pr57124.c,main,3,3,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20071220-2.c,baz,2,2,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20071220-2.c,f1,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20071220-2.c,bar,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20071220-2.c,f2,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20071220-2.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20021219-1.c,foo,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20021219-1.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/pr21173.c,foo,7,7,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/pr21173.c,main,5,5,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20060127-1.c,f,2,2,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20060127-1.c,main,3,3,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20040302-1.c,foo,3,3,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20040302-1.c,bar,13,9,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20040302-1.c,main,0,0,0,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/pr37102.c,foo,1,1,1,safe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/pr37102.c,main,8,8,0,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20000715-2.c,foo,3,3,1,unsafe
/data/benchmarks/llvm-test-suite/benchmarks/llvm-test-suite/SingleSource/Regression/C/gcc-c-torture/execute/20000715-2.c,main,0,0,0,safe
